InputDataSize,Put_Btree,Get_Btree,Scan_Btree,Put_Binary,Get_Binary,Scan_Binary
1,4.26445e+06,3.125e+07,2203.88,3.29277e+06,3.22581e+07,2193.38
2,2.16605e+06,4785.77,1268.34,1.98666e+06,2287.01,974.517
4,1.98036e+06,1410.76,633.214,2.19107e+06,959.906,481.511
8,2.09337e+06,640.286,338.054,2.19696e+06,389.74,233.892
16,2.25677e+06,259.592,164.563,1.45554e+06,174.801,61.031
32,2.30412e+06,156.398,63.3384,1.91856e+06,134.917,30.6453
64,2.21042e+06,77.6591,31.2125,2.33977e+06,112.434,7.77808
128,2.38082e+06,38.3853,17.0388,2.11404e+06,21.4533,3.98206
256,2.2313e+06,15.1585,7.37188,1.89868e+06,10.3788,1.70526
512,2.27548e+06,6.72444,3.06911,2.12045e+06,0.84084,0.972636
1024,2.11256e+06,1.35703,1.60413,2.17172e+06,0.440492,0.429875